,id_str,user_id,text,created_at,entities,lang,time_zone
643,1243196873906647040,412881665,"CORONA PROTECTION POLICY 

DM TO BUY 

#coronavirus #corona #stayhome #gocorona  #maharashtra #insurance #insuranceagent #onduty #emergencyservices #bankingservices @ Maharashtra https://t.co/j8ucmZMM7t",2020-03-26 15:23:26,"{'hashtags': [{'text': 'coronavirus', 'indices': [39, 51]}, {'text': 'corona', 'indices': [52, 59]}, {'text': 'stayhome', 'indices': [60, 69]}, {'text': 'gocorona', 'indices': [70, 79]}, {'text': 'maharashtra', 'indices': [81, 93]}, {'text': 'insurance', 'indices': [94, 104]}, {'text': 'insuranceagent', 'indices': [105, 120]}, {'text': 'onduty', 'indices': [121, 128]}, {'text': 'emergencyservices', 'indices': [129, 147]}, {'text': 'bankingservices', 'indices': [148, 164]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/j8ucmZMM7t', 'expanded_url': 'https://www.instagram.com/p/B-M6WEYHEQq/?igshid=1g6ytrzwuy7i6', 'display_url': 'instagram.com/p/B-M6WEYHEQq/…', 'indices': [179, 202]}]}",en,
644,1243196929959284737,2868515224,@nsitharaman  Need to create corona contingency fund and ask people to contribute in fund to help poor and needy people....  #Corona,2020-03-26 15:23:40,"{'hashtags': [{'text': 'Corona', 'indices': [125, 132]}], 'symbols': [], 'user_mentions': [{'screen_name': 'nsitharaman', 'name': 'Nirmala Sitharaman', 'id': 58243368, 'id_str': '58243368', 'indices': [0, 12]}], 'urls': []}",en,
645,1243196979779211265,702357111511113728,@narendramodi Transporters Warns on Mirror Tv of stoppage of all supplies as 60lacs Trucks stranded due to Harrasement and Stoppage by Govt No Food for Drivers they have abandoned trucks Big Crisis @narendramodi React fast or Disaster #21DaysChallenge #Corona No food Water for Migrants on Road,2020-03-26 15:23:52,"{'hashtags': [{'text': '21DaysChallenge', 'indices': [235, 251]}, {'text': 'Corona', 'indices': [252, 259]}], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [198, 211]}], 'urls': []}",en,
646,1243197101346918401,122964927,"@myogiadityanath Hello sir  Sir I'm a very small business men.. I appreciate your all step. Take on corona virus Sir I just want to say please. Carry forward our EMI for one or two months. like home loan EMI vehicle loan EMI. it will be great help for all middle class family.
Jai hind sir 🙏 🙏",2020-03-26 15:24:21,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': 3437532637, 'id_str': '3437532637', 'indices': [0, 16]}], 'urls': []}",en,
647,1243197254107889665,88629548,"@RanjanGogoii @vnehra @sudhirchaudhary @narendramodi @vijayrupanibjp , check this poem by my daughter on Corona Virus https://t.co/7e8xUJo5h3",2020-03-26 15:24:57,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'vnehra', 'name': 'Vijay Nehra', 'id': 277846715, 'id_str': '277846715', 'indices': [14, 21]}, {'screen_name': 'sudhirchaudhary', 'name': 'Sudhir Chaudhary', 'id': 75246346, 'id_str': '75246346', 'indices': [22, 38]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [39, 52]}, {'screen_name': 'vijayrupanibjp', 'name': 'Vijay Rupani', 'id': 627355202, 'id_str': '627355202', 'indices': [53, 68]}], 'urls': [{'url': 'https://t.co/7e8xUJo5h3', 'expanded_url': 'https://twitter.com/khushbu_abd/status/1243193971532161024', 'display_url': 'twitter.com/khushbu_abd/st…', 'indices': [118, 141]}]}",en,
648,1243197346466447360,53259136,"Future history: once upon a time in 2020.... 
.
.
#earth #healing #photography #postapocalyptic #film #corona #life #artistsoninstagram @ Aloha on the Ganges https://t.co/ZxFzAPRZIg",2020-03-26 15:25:19,"{'hashtags': [{'text': 'earth', 'indices': [50, 56]}, {'text': 'healing', 'indices': [57, 65]}, {'text': 'photography', 'indices': [66, 78]}, {'text': 'postapocalyptic', 'indices': [79, 95]}, {'text': 'film', 'indices': [96, 101]}, {'text': 'corona', 'indices': [102, 109]}, {'text': 'life', 'indices': [110, 115]}, {'text': 'artistsoninstagram', 'indices': [116, 135]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZxFzAPRZIg', 'expanded_url': 'https://www.instagram.com/p/B-M6j4njs1F/?igshid=14as13d6v2hpr', 'display_url': 'instagram.com/p/B-M6j4njs1F/…', 'indices': [158, 181]}]}",en,
649,1243197350811537408,53259136,"Future history: once upon a time in 2020.... 
.
.
#earth #healing #photography #postapocalyptic #film #corona #life #artistsoninstagram @ Aloha on the Ganges https://t.co/ZxFzAPAojG",2020-03-26 15:25:20,"{'hashtags': [{'text': 'earth', 'indices': [50, 56]}, {'text': 'healing', 'indices': [57, 65]}, {'text': 'photography', 'indices': [66, 78]}, {'text': 'postapocalyptic', 'indices': [79, 95]}, {'text': 'film', 'indices': [96, 101]}, {'text': 'corona', 'indices': [102, 109]}, {'text': 'life', 'indices': [110, 115]}, {'text': 'artistsoninstagram', 'indices': [116, 135]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZxFzAPAojG', 'expanded_url': 'https://www.instagram.com/p/B-M6j4njs1F/?igshid=14as13d6v2hpr', 'display_url': 'instagram.com/p/B-M6j4njs1F/…', 'indices': [158, 181]}]}",en,
650,1243197548405243906,2695022166,#Tollywood #king #of #the #King #Only  #Young Tiger #NTR @tarak9999 #garu has #announced a #total #contribution of Rs 75 lakhs #towards #Corona #COVID19 relief - Rs 50 #lakhs to the #CM relief #funds of the #Telugu states + Rs 25 lakhs to the aid of #daily wage #workers in #TFI https://t.co/va5P7EXMrI,2020-03-26 15:26:07,"{'hashtags': [{'text': 'Tollywood', 'indices': [0, 10]}, {'text': 'king', 'indices': [11, 16]}, {'text': 'of', 'indices': [17, 20]}, {'text': 'the', 'indices': [21, 25]}, {'text': 'King', 'indices': [26, 31]}, {'text': 'Only', 'indices': [32, 37]}, {'text': 'Young', 'indices': [39, 45]}, {'text': 'NTR', 'indices': [52, 56]}, {'text': 'garu', 'indices': [68, 73]}, {'text': 'announced', 'indices': [78, 88]}, {'text': 'total', 'indices': [91, 97]}, {'text': 'contribution', 'indices': [98, 111]}, {'text': 'towards', 'indices': [127, 135]}, {'text': 'Corona', 'indices': [136, 143]}, {'text': 'COVID19', 'indices': [144, 152]}, {'text': 'lakhs', 'indices': [168, 174]}, {'text': 'CM', 'indices': [182, 185]}, {'text': 'funds', 'indices': [193, 199]}, {'text': 'Telugu', 'indices': [207, 214]}, {'text': 'daily', 'indices': [250, 256]}, {'text': 'workers', 'indices': [262, 270]}, {'text': 'TFI', 'indices': [274, 278]}], 'symbols': [], 'user_mentions': [{'screen_name': 'tarak9999', 'name': 'Jr NTR', 'id': 75823831, 'id_str': '75823831', 'indices': [57, 67]}], 'urls': [], 'media': [{'id': 1243197544215134214, 'id_str': '1243197544215134214', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/media/EUC5lGiUwAY6GQA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUC5lGiUwAY6GQA.jpg', 'url': 'https://t.co/va5P7EXMrI', 'display_url': 'pic.twitter.com/va5P7EXMrI', 'expanded_url': 'https://twitter.com/NarayananNtr/status/1243197548405243906/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1022, 'resize': 'fit'}, 'small': {'w': 680, 'h': 643, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1022, 'resize': 'fit'}}}]}",en,
651,1243197588741840897,3134454535,"Is there more to #COVID19 , than what we understand.. a thought provoking write up by @BillGates
#WorldUnited #SpreadKindnessNotCoronavirus 

 https://t.co/YvZMrUCzGv",2020-03-26 15:26:17,"{'hashtags': [{'text': 'COVID19', 'indices': [17, 25]}, {'text': 'WorldUnited', 'indices': [97, 109]}, {'text': 'SpreadKindnessNotCoronavirus', 'indices': [110, 139]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BillGates', 'name': 'Bill Gates', 'id': 50393960, 'id_str': '50393960', 'indices': [86, 96]}], 'urls': [{'url': 'https://t.co/YvZMrUCzGv', 'expanded_url': 'https://artofquotation.wordpress.com/2020/03/23/bill-gates-the-corona-covid-19-virus-is-sent-to-remind-us-of-the-important-lessons-that-we-seem-to-have-forgotten-and-it-is-up-to-us-if-we-will-learn-them-or-not/', 'display_url': 'artofquotation.wordpress.com/2020/03/23/bil…', 'indices': [143, 166]}]}",en,
652,1243197803276328969,774296479737405440,Workout with Randeep Rai 😜😀 https://t.co/R5LSfZDN05,2020-03-26 15:27:08,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/R5LSfZDN05', 'expanded_url': 'https://twitter.com/janhavikhanna/status/1242823269817831429', 'display_url': 'twitter.com/janhavikhanna/…', 'indices': [28, 51]}]}",en,
653,1243197809399984128,122964927,"@Prakash59182264 @AmitShah @narendramodi Hello sir  Sir I'm a very small business men.. I appreciate your all step. Take on corona virus Sir I just want to say please. Carry forward our EMI for one or two months. like home loan EMI vehicle loan EMI. it will be great help for all middle class family.
Jai hind sir 🙏 🙏",2020-03-26 15:27:09,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Prakash59182264', 'name': 'Prakash kumar', 'id': 1218368625817477125, 'id_str': '1218368625817477125', 'indices': [0, 16]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [17, 26]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [27, 40]}], 'urls': []}",en,
654,1243197968951291904,1243188228628164610,This is not corona..this is not covid-19.This is #ChineseVirus19 #ChineseVirus . Lets not call it corona or covid19.,2020-03-26 15:27:47,"{'hashtags': [{'text': 'ChineseVirus19', 'indices': [49, 64]}, {'text': 'ChineseVirus', 'indices': [65, 78]}], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
655,1243197980586455041,1234499716869652480,Liberal Italians paid the price of hug me I am chinese not corona #ChineseVirus19,2020-03-26 15:27:50,"{'hashtags': [{'text': 'ChineseVirus19', 'indices': [66, 81]}], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
656,1243198007689891840,4211972774,Present corona virus situation (covid  19) Telangana Govt taken and use Rmp pmps service in health department side. Ex video watching. https://t.co/6gfqL06JKZ,2020-03-26 15:27:57,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243196952625340419, 'id_str': '1243196952625340419', 'indices': [135, 158], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1243196952625340419/pu/img/f750WQXp0uHlbIcO.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1243196952625340419/pu/img/f750WQXp0uHlbIcO.jpg', 'url': 'https://t.co/6gfqL06JKZ', 'display_url': 'pic.twitter.com/6gfqL06JKZ', 'expanded_url': 'https://twitter.com/MansoorAliMD1/status/1243198007689891840/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}",en,
657,1243198019274772487,2498780196,His foreign affair department has failed in keeping track of china in Corona virus matter. https://t.co/YV9YgcgTKi,2020-03-26 15:27:59,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YV9YgcgTKi', 'expanded_url': 'https://twitter.com/republic/status/1243194161874026497', 'display_url': 'twitter.com/republic/statu…', 'indices': [91, 114]}]}",en,
658,1243198091160739843,39551720,"#cornavirusupdate 88 New Corona Cases Reported In India Today, Highest In A Single Day . States need to strengthen surveillance @CMOfficeUP  @OfficeofUT  @CMOKerala  @ArvindKejriwal  @iacgaurav
@ankita_shah8
@k_satyarthi
@dilipkpandey
@sanjayazadsin
@atishiaap
#COVID2019 #corona",2020-03-26 15:28:17,"{'hashtags': [{'text': 'cornavirusupdate', 'indices': [0, 17]}, {'text': 'COVID2019', 'indices': [261, 271]}, {'text': 'corona', 'indices': [272, 279]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CMOfficeUP', 'name': 'CM Office, GoUP', 'id': 2587240482, 'id_str': '2587240482', 'indices': [128, 139]}, {'screen_name': 'OfficeofUT', 'name': 'Office of Uddhav Thackeray', 'id': 1144169755672113155, 'id_str': '1144169755672113155', 'indices': [141, 152]}, {'screen_name': 'CMOKerala', 'name': 'CMO Kerala', 'id': 737583593245937664, 'id_str': '737583593245937664', 'indices': [154, 164]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [166, 181]}, {'screen_name': 'IacGaurav', 'name': 'Gaurav Rai', 'id': 541318801, 'id_str': '541318801', 'indices': [183, 193]}, {'screen_name': 'Ankita_Shah8', 'name': 'Ankita Shah', 'id': 2267745350, 'id_str': '2267745350', 'indices': [194, 207]}, {'screen_name': 'k_satyarthi', 'name': 'Kailash Satyarthi', 'id': 2477802067, 'id_str': '2477802067', 'indices': [208, 220]}, {'screen_name': 'dilipkpandey', 'name': 'Dilip K. Pandey - दिलीप पाण्डेय', 'id': 16967612, 'id_str': '16967612', 'indices': [221, 234]}, {'screen_name': 'SanjayAzadSIn', 'name': 'Sanjay Singh AAP', 'id': 2285763086, 'id_str': '2285763086', 'indices': [235, 249]}, {'screen_name': 'AtishiAAP', 'name': 'Atishi', 'id': 361301678, 'id_str': '361301678', 'indices': [250, 260]}], 'urls': []}",en,
659,1243198202230140929,1201053345990860801,"Doctors are with you. Don't make burden. stay at home. fight against corona virus. Be careful.
#rajasthan #Udaipur #medicine #doctor #medical #health #healthcare #surgery #medstudent #hospital #medicina #nurse #doctors #medschool #medicalstudent #science #coronavirus https://t.co/MguOBpQQS1",2020-03-26 15:28:43,"{'hashtags': [{'text': 'rajasthan', 'indices': [95, 105]}, {'text': 'Udaipur', 'indices': [106, 114]}, {'text': 'medicine', 'indices': [115, 124]}, {'text': 'doctor', 'indices': [125, 132]}, {'text': 'medical', 'indices': [133, 141]}, {'text': 'health', 'indices': [142, 149]}, {'text': 'healthcare', 'indices': [150, 161]}, {'text': 'surgery', 'indices': [162, 170]}, {'text': 'medstudent', 'indices': [171, 182]}, {'text': 'hospital', 'indices': [183, 192]}, {'text': 'medicina', 'indices': [193, 202]}, {'text': 'nurse', 'indices': [203, 209]}, {'text': 'doctors', 'indices': [210, 218]}, {'text': 'medschool', 'indices': [219, 229]}, {'text': 'medicalstudent', 'indices': [230, 245]}, {'text': 'science', 'indices': [246, 254]}, {'text': 'coronavirus', 'indices': [255, 267]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243197918103752704, 'id_str': '1243197918103752704', 'indices': [268, 291], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1243197918103752704/pu/img/3eFIbgcmt8K7v0Tr.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1243197918103752704/pu/img/3eFIbgcmt8K7v0Tr.jpg', 'url': 'https://t.co/MguOBpQQS1', 'display_url': 'pic.twitter.com/MguOBpQQS1', 'expanded_url': 'https://twitter.com/JSonography/status/1243198202230140929/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 720, 'resize': 'fit'}, 'large': {'w': 576, 'h': 720, 'resize': 'fit'}}}]}",en,
660,1243198242247999488,1156439247500349440,Hope the child will recover soon. The child is too young &amp; Corona virus can't effect at all. God BLESS the child. Coronavirus: 8-month-old among two new Covid-19 cases in Srinagar - India News https://t.co/zgYTjWUnJb,2020-03-26 15:28:53,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zgYTjWUnJb', 'expanded_url': 'https://www.indiatoday.in/india/story/coronavirus-outbreak-new-covid19-cases-srinagar-1660048-2020-03-26', 'display_url': 'indiatoday.in/india/story/co…', 'indices': [197, 220]}]}",en,
661,1243198268261011461,1141333741362536451,"@mygovindia @CMOMaharashtra 
This no. +91 20 2612 7394 is declared as Corona helpline no. for Maharashtra. But unfortunately it's consistently coming busy. Need to know how many lines are provided on this no.
I am trying to call this number since last 2 days. You can also try",2020-03-26 15:28:59,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': 2686834802, 'id_str': '2686834802', 'indices': [0, 11]}, {'screen_name': 'CMOMaharashtra', 'name': 'CMO Maharashtra', 'id': 2597666894, 'id_str': '2597666894', 'indices': [12, 27]}], 'urls': []}",en,
662,1243198439812296704,3137533015,"@BlrCityPolice @CPBlr @BSYBJP @BangaloreMirror @BangaloreTimes1 @BangaloreBuzz Dear all village people forcefully closed milk dairy due to corona in Doddabanahalli village, because of that lots of people are not able to buy milk and local shops increased prices of milk packs",2020-03-26 15:29:40,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BlrCityPolice', 'name': 'BengaluruCityPolice', 'id': 775296019, 'id_str': '775296019', 'indices': [0, 14]}, {'screen_name': 'CPBlr', 'name': 'Kamal Pant, IPS', 'id': 2687852605, 'id_str': '2687852605', 'indices': [15, 21]}, {'screen_name': 'BSYBJP', 'name': 'B.S. Yediyurappa', 'id': 54936590, 'id_str': '54936590', 'indices': [22, 29]}, {'screen_name': 'BangaloreMirror', 'name': 'Bangalore Mirror', 'id': 14405191, 'id_str': '14405191', 'indices': [30, 46]}, {'screen_name': 'BangaloreTimes1', 'name': 'Bangalore Times', 'id': 1897660434, 'id_str': '1897660434', 'indices': [47, 63]}, {'screen_name': 'BangaloreBuzz', 'name': 'Bangalore NEWS', 'id': 23058116, 'id_str': '23058116', 'indices': [64, 78]}], 'urls': []}",en,
663,1243198497131622402,1135746566285910021,"Modi govt has announced Pradhan Mantri Graeeb Kalyan Yojana, a Rs. 1.7 lakh crore package to support the most vulnerable sections of the society to combat the economic hardships due to Corona Virus menace.

No one will be hungry. No one will be without money.

#IndiaFightsCorona https://t.co/5bw4t9Kq4a",2020-03-26 15:29:53,"{'hashtags': [{'text': 'IndiaFightsCorona', 'indices': [261, 279]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243198486624911362, 'id_str': '1243198486624911362', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/EUC6b9SUwAIUB9K.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUC6b9SUwAIUB9K.jpg', 'url': 'https://t.co/5bw4t9Kq4a', 'display_url': 'pic.twitter.com/5bw4t9Kq4a', 'expanded_url': 'https://twitter.com/mRajbahadurBJP/status/1243198497131622402/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 677, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1073, 'h': 1078, 'resize': 'fit'}, 'large': {'w': 1073, 'h': 1078, 'resize': 'fit'}}}]}",en,
