,id_str,user_id,text,created_at,entities,user_location,lang,time_zone,location
371,1243249249820839936,75307378,"vat is dis non sense...on one hand, @narendramodi ji saying don't do bulk buying and when Ppl buying in small lots for daily needs, police is doing such animal behaviour with ppl. these shud be killed first before corona kills such animals @dekhane_mukul @AK7CAV @colhunnybakshi https://t.co/9iuW7RPfBu",2020-03-26 18:51:34,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [36, 49]}, {'screen_name': 'dekhane_mukul', 'name': 'Mukul Dekhane', 'id': 877410078760067072, 'id_str': '877410078760067072', 'indices': [240, 254]}, {'screen_name': 'AK7CAV', 'name': 'Lt Gen AK SINGH', 'id': 1130909456, 'id_str': '1130909456', 'indices': [255, 262]}, {'screen_name': 'colhunnybakshi', 'name': 'Col Hunny Bakshi, VSM', 'id': 1192236064649490432, 'id_str': '1192236064649490432', 'indices': [263, 278]}], 'urls': [{'url': 'https://t.co/9iuW7RPfBu', 'expanded_url': 'https://twitter.com/santoshspeed/status/1242819959387914241', 'display_url': 'twitter.com/santoshspeed/s…', 'indices': [279, 302]}]}",,en,,"New Delhi, India"
372,1243249252123336704,762846423272480769,"@jairamthakurbjp Thanks for the immediate response. 
You are working hard to save people of #Himachal from this #Corona. 
@jairamthakurbjp @CMOFFICEHP",2020-03-26 18:51:34,"{'hashtags': [{'text': 'Himachal', 'indices': [92, 101]}, {'text': 'Corona', 'indices': [112, 119]}], 'symbols': [], 'user_mentions': [{'screen_name': 'jairamthakurbjp', 'name': 'Jairam Thakur', 'id': 387410291, 'id_str': '387410291', 'indices': [0, 16]}, {'screen_name': 'jairamthakurbjp', 'name': 'Jairam Thakur', 'id': 387410291, 'id_str': '387410291', 'indices': [122, 138]}, {'screen_name': 'CMOFFICEHP', 'name': 'CMO HIMACHAL', 'id': 948096542396727296, 'id_str': '948096542396727296', 'indices': [139, 150]}], 'urls': []}",,en,,"Shimla Urban, India"
373,1243249346067365888,1112665051482206208,"Street Dogs in the street are crying for food.
Look around when you walk to groceries or to buy milk.
With no shops open for over more than 4 days, they are starving for food.
Please serve for dogs whatever you can around your house.
#streetdogs 
#Bengaluru 
#Corona https://t.co/4RBTmesibj",2020-03-26 18:51:57,"{'hashtags': [{'text': 'streetdogs', 'indices': [234, 245]}, {'text': 'Bengaluru', 'indices': [247, 257]}, {'text': 'Corona', 'indices': [259, 266]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243249292673814528, 'id_str': '1243249292673814528', 'indices': [267, 290], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1243249292673814528/pu/img/3FPCVIdnQwg3Yr6b.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1243249292673814528/pu/img/3FPCVIdnQwg3Yr6b.jpg', 'url': 'https://t.co/4RBTmesibj', 'display_url': 'pic.twitter.com/4RBTmesibj', 'expanded_url': 'https://twitter.com/IdliVadeBeka/status/1243249346067365888/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}",,en,,logic
374,1243249609654390785,1090136033432236032,"@narendramodi For Controlling the  @Corona @Worldorganization-80thous Crores?? 
@Govtofindia4
@narendramodi @PMOIndia @AmithshaA -15thousand Crores?? 
@CMofKarnataka-200crores,this much of resources available, But why Government Employees one day salary need,Now the Situation is Worst,",2020-03-26 18:53:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}, {'screen_name': 'corona', 'name': 'Corona', 'id': 289900457, 'id_str': '289900457', 'indices': [35, 42]}, {'screen_name': 'Govtofindia4', 'name': 'Govtofindia', 'id': 1147496965737013249, 'id_str': '1147496965737013249', 'indices': [80, 93]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [94, 107]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [108, 117]}, {'screen_name': 'AmithshaA', 'name': 'Amithsha Army', 'id': 1190124686312493056, 'id_str': '1190124686312493056', 'indices': [118, 128]}, {'screen_name': 'CMofKarnataka', 'name': 'CM of Karnataka', 'id': 2713703797, 'id_str': '2713703797', 'indices': [151, 165]}], 'urls': []}",,en,,"Bengaluru, India"
375,1243249727329562625,1080156412427358209,"Respective @CPBlr please take strict action in my locality of Neelasandra 560047 &amp; Anepalya 560030
Im unable to see that Corona can spread very easily
I will can't allow to break the rules
I have the responsibility to protect my country 
I believe they will get punished @BSYBJP https://t.co/DQobhwo7yj",2020-03-26 18:53:28,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CPBlr', 'name': 'Kamal Pant, IPS', 'id': 2687852605, 'id_str': '2687852605', 'indices': [11, 17]}, {'screen_name': 'BSYBJP', 'name': 'B.S. Yediyurappa', 'id': 54936590, 'id_str': '54936590', 'indices': [275, 282]}], 'urls': [{'url': 'https://t.co/DQobhwo7yj', 'expanded_url': 'https://twitter.com/cpv29d/status/1242897025101787136', 'display_url': 'twitter.com/cpv29d/status/…', 'indices': [283, 306]}]}",,en,,"Bengaluru, India"
376,1243249749878140929,2341646426,Odisha becomes first state to build India’s first dedicated 1000 bed COVID-19 hospital.@Naveen_Odisha Ji salute to your extraordinary efforts &amp; Commitment to keep the people of Odisha safe in this fight against Corona.@BARI_MLA @pramila_mallick @SarmisthaSethi @pranabpdas https://t.co/5GdWHYZxhO,2020-03-26 18:53:33,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Naveen_Odisha', 'name': 'Naveen Patnaik', 'id': 3489768920, 'id_str': '3489768920', 'indices': [87, 101]}, {'screen_name': 'BARI_MLA', 'name': '🇮🇳 SUNANDA DAS , MLA', 'id': 1169826094813343748, 'id_str': '1169826094813343748', 'indices': [222, 231]}, {'screen_name': 'pramila_mallick', 'name': 'PRAMILA MALIK 🇮🇳', 'id': 884651369206079495, 'id_str': '884651369206079495', 'indices': [232, 248]}, {'screen_name': 'SarmisthaSethi', 'name': 'Sarmistha Sethi', 'id': 1108239447177334784, 'id_str': '1108239447177334784', 'indices': [249, 264]}, {'screen_name': 'pranabpdas', 'name': 'Pranab Prakash Das', 'id': 4555908914, 'id_str': '4555908914', 'indices': [265, 276]}], 'urls': [{'url': 'https://t.co/5GdWHYZxhO', 'expanded_url': 'https://twitter.com/Naveen_Odisha/status/1243175870669271042', 'display_url': 'twitter.com/Naveen_Odisha/…', 'indices': [277, 300]}]}",,en,,"New Delhi, India"
377,1243249971945758732,1108658056584290304,"@adivasudevan It is just a mutant of existing corona viruses, and that's natural.",2020-03-26 18:54:26,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'adivasudevan', 'name': 'Adithya Vasudevan (on a break)', 'id': 34253442, 'id_str': '34253442', 'indices': [0, 13]}], 'urls': []}",,en,,
378,1243250094750797825,2276461357,we will fight n will stay home 🙏 corona ko harana hai desh ko bachana hai🙏#lockdown #StayHomeSaveLives #gharperahona #fightagainstcorona 🙏 @SidnChips @KAPOORSANGEETA #safety #family 🙏😊 https://t.co/LWAmaGYfeL,2020-03-26 18:54:55,"{'hashtags': [{'text': 'lockdown', 'indices': [74, 83]}, {'text': 'StayHomeSaveLives', 'indices': [84, 102]}, {'text': 'gharperahona', 'indices': [103, 116]}, {'text': 'fightagainstcorona', 'indices': [117, 136]}, {'text': 'safety', 'indices': [166, 173]}, {'text': 'family', 'indices': [174, 181]}], 'symbols': [], 'user_mentions': [{'screen_name': 'SidnChips', 'name': 'Siddhartha Sharma (SidnChips)', 'id': 218100045, 'id_str': '218100045', 'indices': [139, 149]}, {'screen_name': 'KAPOORSANGEETA', 'name': 'SANGEETA KAPOOR', 'id': 2276461357, 'id_str': '2276461357', 'indices': [150, 165]}], 'urls': [], 'media': [{'id': 1243249922247286784, 'id_str': '1243249922247286784', 'indices': [185, 208], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1243249922247286784/pu/img/YHFtGiPMOJVLj8ga.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1243249922247286784/pu/img/YHFtGiPMOJVLj8ga.jpg', 'url': 'https://t.co/LWAmaGYfeL', 'display_url': 'pic.twitter.com/LWAmaGYfeL', 'expanded_url': 'https://twitter.com/KAPOORSANGEETA/status/1243250094750797825/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 540, 'h': 960, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 540, 'h': 960, 'resize': 'fit'}}}]}",,en,,delhi
379,1243250370786152448,2166236046,Stay Safe At Home And Kill Corona #corona #AfterMyQuarantine #QuarantineAndChill #CurfewInIndia #144InTN #VirusCorona #FightCorona https://t.co/Wopa53AQiD,2020-03-26 18:56:01,"{'hashtags': [{'text': 'corona', 'indices': [34, 41]}, {'text': 'AfterMyQuarantine', 'indices': [42, 60]}, {'text': 'QuarantineAndChill', 'indices': [61, 80]}, {'text': 'CurfewInIndia', 'indices': [81, 95]}, {'text': '144InTN', 'indices': [96, 104]}, {'text': 'VirusCorona', 'indices': [105, 117]}, {'text': 'FightCorona', 'indices': [118, 130]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243250221661843457, 'id_str': '1243250221661843457', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1243250221661843457/pu/img/DPDZUi5mkgtVNgJi.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1243250221661843457/pu/img/DPDZUi5mkgtVNgJi.jpg', 'url': 'https://t.co/Wopa53AQiD', 'display_url': 'pic.twitter.com/Wopa53AQiD', 'expanded_url': 'https://twitter.com/lokeshwaran_l1/status/1243250370786152448/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 540, 'h': 960, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 540, 'h': 960, 'resize': 'fit'}}}]}",,en,,"Chennai, India"
380,1243250476822429698,1090136033432236032,"Our @CMofKarnataka doing good job against @Corona &amp;Administration, But Mr Shadakshari, President, Karnataka state Govt Employees association is misusing the @CMofKarnataka name, pls direct to our sincere cm, to do not entertain him,  @narendramodi @AmitShah @BYVijayendra @BYRBJP",2020-03-26 18:56:26,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CMofKarnataka', 'name': 'CM of Karnataka', 'id': 2713703797, 'id_str': '2713703797', 'indices': [4, 18]}, {'screen_name': 'corona', 'name': 'Corona', 'id': 289900457, 'id_str': '289900457', 'indices': [42, 49]}, {'screen_name': 'CMofKarnataka', 'name': 'CM of Karnataka', 'id': 2713703797, 'id_str': '2713703797', 'indices': [161, 175]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [238, 251]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [252, 261]}, {'screen_name': 'BYVijayendra', 'name': 'Vijayendra Yeddyurappa', 'id': 1258653764, 'id_str': '1258653764', 'indices': [262, 275]}, {'screen_name': 'BYRBJP', 'name': 'B Y Raghavendra', 'id': 961873514, 'id_str': '961873514', 'indices': [276, 283]}], 'urls': []}",,en,,"Bengaluru, India"
381,1243250480672673792,796343560484384770,"@Aditya_kr04 @NitishKumar @mangalpandeybjp @MoHFW_INDIA @ICMRDELHI I've never had such a stupid conversation before. 
While you ignored the articles completely and rather focused on time stamp.
Here is the DMCH approval link from 19/3/20 https://t.co/3Bvr6zMDdO 
RMRI from 4/3/20 https://t.co/33ZKO434bp

Hope this helps! However I'm not hopeful.",2020-03-26 18:56:27,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Aditya_kr04', 'name': 'बेरोजगार आदित्य यादव', 'id': 875450207865012225, 'id_str': '875450207865012225', 'indices': [0, 12]}, {'screen_name': 'NitishKumar', 'name': 'Nitish Kumar', 'id': 143409075, 'id_str': '143409075', 'indices': [13, 25]}, {'screen_name': 'mangalpandeybjp', 'name': 'Mangal Pandey', 'id': 1403858670, 'id_str': '1403858670', 'indices': [26, 42]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [43, 55]}, {'screen_name': 'ICMRDELHI', 'name': 'ICMR', 'id': 2695241174, 'id_str': '2695241174', 'indices': [56, 66]}], 'urls': [{'url': 'https://t.co/3Bvr6zMDdO', 'expanded_url': 'https://m.livehindustan.com/bihar/story-battle-from-coronavirus-health-minister-mangal-pandey-says-dmch-darbhanga-to-be-second-corona-investigation-center-after-rmri-patna-3096735.html', 'display_url': 'm.livehindustan.com/bihar/story-ba…', 'indices': [238, 261]}, {'url': 'https://t.co/33ZKO434bp', 'expanded_url': 'https://hindi.news18.com/news/bihar/patna-corona-virus-to-be-investigated-in-rmri-patna-isolation-ward-made-in-pmch-brvj-2913046.html', 'display_url': 'hindi.news18.com/news/bihar/pat…', 'indices': [280, 303]}]}",,en,,"Birsa Munda Jail, Ranchi"
382,1243250604568272898,1662088242,@Rakeshrajumysur Dear friend first corona case reported in India which is in Kerala now there result is negative and Kerala most of them are NRI citizens ok so don't ever try to point the finger against our CM he is best in India lal salaam,2020-03-26 18:56:57,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Rakeshrajumysur', 'name': 'Rakesh', 'id': 959063794029924352, 'id_str': '959063794029924352', 'indices': [0, 16]}], 'urls': []}",,en,,kerala
383,1243250669953249280,4617844275,#COVID2019 What is the resion behind to corona virus spreading all over the world..,2020-03-26 18:57:12,"{'hashtags': [{'text': 'COVID2019', 'indices': [0, 10]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en,,"Navi Mumbai, India"
384,1243251091732496384,1134017193853587457,The statement is given by my daughter (ARYA MAURYA) FOR CORONA VIRUS. https://t.co/yB3fcNC9k5,2020-03-26 18:58:53,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243249750821834752, 'id_str': '1243249750821834752', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1243249750821834752/pu/img/LAja3ovzR9hWV8Fq.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1243249750821834752/pu/img/LAja3ovzR9hWV8Fq.jpg', 'url': 'https://t.co/yB3fcNC9k5', 'display_url': 'pic.twitter.com/yB3fcNC9k5', 'expanded_url': 'https://twitter.com/RAJJMAURYA1/status/1243251091732496384/video/1', 'type': 'photo', 'sizes': {'large': {'w': 352, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 352, 'h': 640, 'resize': 'fit'}, 'medium': {'w': 352, 'h': 640, 'resize': 'fit'}}}]}",,en,,india
385,1243251439134052352,1154265832651780096,"Work from home ke sath sath Worship from home
Jai Mata Di! A prayer 🙏 to Mata Rani . 
#happy #navratrey #stay #home #bhajan #time #riyaz #himanshukhatri #himanshukhatriofficial #corona #virus
Watch it on Facebook page:https://t.co/o9RrwWtsDt
Instagram:https://t.co/NBkItloSFf https://t.co/8sIYnenTcN",2020-03-26 19:00:16,"{'hashtags': [{'text': 'happy', 'indices': [86, 92]}, {'text': 'navratrey', 'indices': [93, 103]}, {'text': 'stay', 'indices': [104, 109]}, {'text': 'home', 'indices': [110, 115]}, {'text': 'bhajan', 'indices': [116, 123]}, {'text': 'time', 'indices': [124, 129]}, {'text': 'riyaz', 'indices': [130, 136]}, {'text': 'himanshukhatri', 'indices': [137, 152]}, {'text': 'himanshukhatriofficial', 'indices': [153, 176]}, {'text': 'corona', 'indices': [177, 184]}, {'text': 'virus', 'indices': [185, 191]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/o9RrwWtsDt', 'expanded_url': 'https://www.facebook.com/1711607728869781/posts/3193951323968740/', 'display_url': 'facebook.com/17116077288697…', 'indices': [218, 241]}, {'url': 'https://t.co/NBkItloSFf', 'expanded_url': 'https://www.instagram.com/tv/B-Kd5Won4Af/?igshid=e7aycx6gjqte', 'display_url': 'instagram.com/tv/B-Kd5Won4Af…', 'indices': [252, 275]}], 'media': [{'id': 1243251431903117312, 'id_str': '1243251431903117312', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EUDqlx0UwAAXcQQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUDqlx0UwAAXcQQ.jpg', 'url': 'https://t.co/8sIYnenTcN', 'display_url': 'pic.twitter.com/8sIYnenTcN', 'expanded_url': 'https://twitter.com/Khatrihimansh27/status/1243251439134052352/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1560, 'resize': 'fit'}}}]}",,en,,Faridabad
386,1243251756320071688,98910195,thanks a ton https://t.co/KsTh5ncQwU,2020-03-26 19:01:31,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KsTh5ncQwU', 'expanded_url': 'https://twitter.com/xsanskriti/status/1243155012093538305', 'display_url': 'twitter.com/xsanskriti/sta…', 'indices': [13, 36]}]}",,en,,"Greater Faridabad, Haryana"
387,1243252338829053952,75962742,So super happy to see the clapping rounds for our #healthworkers continue to motivate their counteroarts in the #UK as well. Keep the fight on!! Super proud of you @keyaprasaduk !! Salute to all of you @NHSuk !! #CoronaहारेगाUKजीतेगा @narendramodi @PMOIndia https://t.co/yJMQJ3SMSz,2020-03-26 19:03:50,"{'hashtags': [{'text': 'healthworkers', 'indices': [50, 64]}, {'text': 'UK', 'indices': [112, 115]}, {'text': 'CoronaहारेगाUKजीतेगा', 'indices': [212, 233]}], 'symbols': [], 'user_mentions': [{'screen_name': 'keyaprasaduk', 'name': 'Keya Prasad 🇮🇳❤️🇬🇧', 'id': 732037160187105280, 'id_str': '732037160187105280', 'indices': [164, 177]}, {'screen_name': 'NHSuk', 'name': 'NHS', 'id': 10215212, 'id_str': '10215212', 'indices': [202, 208]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [234, 247]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [248, 257]}], 'urls': [{'url': 'https://t.co/yJMQJ3SMSz', 'expanded_url': 'https://twitter.com/keyaprasaduk/status/1243248939303911425', 'display_url': 'twitter.com/keyaprasaduk/s…', 'indices': [258, 281]}]}",,en,,"Jamshedpur, India"
388,1243252413353455617,1102836602,"@souravhalder077 @HasibaAmin Dude, it's a special relief package. Not your right. Government's discretion basically. Atleast be logical while advancing arguments. You must be doing enough to run your family. Had there been no Corona, there would not have been any 500.",2020-03-26 19:04:08,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HasibaAmin', 'name': 'Hasiba | حسيبة 🌈', 'id': 636276877, 'id_str': '636276877', 'indices': [17, 28]}], 'urls': []}",,en,,"New Delhi, India"
